year,state,municipality_id,pct_vereador_R,pct_vereador_C,pct_vereador_L,pct_vereador_IDK,treated_bvr_2016,gdp_pc,log_gdp_pc,gdp_split,gdp_median_cutoff,baseline_gdp_year,treat_bvr2016_x_2016
2012,RN,2404101,0.5018888289260658,0.49811117107393416,0.0,0.0,1,23458.844133099825,10.063002851304836,above_or_equal_median,12879.861368180413,2012,0
2016,RN,2404101,0.7303267372296365,0.2696732627703636,0.0,0.0,1,23458.844133099825,10.063002851304836,above_or_equal_median,12879.861368180413,2012,1
2012,RN,2404200,0.4012734296752039,0.5767634854771784,0.021963084847617685,0.0,1,8749.967684949805,9.076805286196247,below_median,12879.861368180413,2012,0
2016,RN,2404200,0.7148620093487866,0.2851379906512134,0.0,0.0,1,8749.967684949805,9.076805286196247,below_median,12879.861368180413,2012,1
2012,RN,2405603,0.4996294335627316,0.42943356273160405,0.07093700370566437,0.0,1,7881.106661812887,8.972223612307603,below_median,12879.861368180413,2012,0
2016,RN,2405603,0.4979380228584895,0.498291504654177,0.003770472487333569,0.0,1,7881.106661812887,8.972223612307603,below_median,12879.861368180413,2012,1
2012,RN,2406155,0.5654064904650384,0.4014720642355303,0.03312144529943125,0.0,1,5557.083906464924,8.622828772403814,below_median,12879.861368180413,2012,0
2016,RN,2406155,0.4784832982244959,0.521516701775504,0.0,0.0,1,5557.083906464924,8.622828772403814,below_median,12879.861368180413,2012,1
2012,RN,2406304,0.5943450663589152,0.3079438353529525,0.09771109828813233,0.0,1,5269.388331685266,8.56966956870534,below_median,12879.861368180413,2012,0
2016,RN,2406304,0.7377140729709606,0.2498138495904691,0.012472077438570366,0.0,1,5269.388331685266,8.56966956870534,below_median,12879.861368180413,2012,1
2012,RN,2409902,0.3770305577643985,0.5041463137566738,0.11882312847892763,0.0,1,23881.650775165588,10.08086569305557,above_or_equal_median,12879.861368180413,2012,0
2016,RN,2409902,0.5355329949238579,0.37482694970004615,0.08964005537609598,0.0,1,23881.650775165588,10.08086569305557,above_or_equal_median,12879.861368180413,2012,1
2012,RN,2410405,0.07317864676294013,0.6412461463572935,0.28557520687976634,0.0,1,6183.805668016194,8.729689164808443,below_median,12879.861368180413,2012,0
2016,RN,2410405,0.4495840266222962,0.4465890183028286,0.1038269550748752,0.0,1,6183.805668016194,8.729689164808443,below_median,12879.861368180413,2012,1
2012,RN,2412005,0.6377358490566037,0.2936973103171417,0.06856684062625451,0.0,1,14809.827830397451,9.6030462819679,above_or_equal_median,12879.861368180413,2012,0
2016,RN,2412005,0.6488586504822468,0.30245279007286857,0.048688559444884705,0.0,1,14809.827830397451,9.6030462819679,above_or_equal_median,12879.861368180413,2012,1
2012,RN,2413102,0.4555502162421913,0.4793368572801538,0.06511292647765497,0.0,1,5498.516320474778,8.612233574915136,below_median,12879.861368180413,2012,0
2016,RN,2413102,0.4361625390718923,0.39961529213753305,0.16422216879057466,0.0,1,5498.516320474778,8.612233574915136,below_median,12879.861368180413,2012,1
2012,RN,2414209,0.5371142618849041,0.44012867866078875,0.02275705945430716,0.0,1,15344.113950565563,9.638487223488081,above_or_equal_median,12879.861368180413,2012,0
2016,RN,2414209,0.6840586401939281,0.2934318365462311,0.0225095232598407,0.0,1,15344.113950565563,9.638487223488081,above_or_equal_median,12879.861368180413,2012,1
2012,RN,2415008,0.5648926237161531,0.38795518207282914,0.04715219421101774,0.0,1,7730.164158686731,8.952885377926057,below_median,12879.861368180413,2012,0
2016,RN,2415008,0.7431389365351629,0.25686106346483706,0.0,0.0,1,7730.164158686731,8.952885377926057,below_median,12879.861368180413,2012,1
2012,PB,2500403,0.14058829057419414,0.6221219810168217,0.23728972840898413,0.0,1,8450.602045443095,9.041992965794634,below_median,12879.861368180413,2012,0
2016,PB,2500403,0.09397590361445783,0.8235609103078982,0.08246318607764391,0.0,1,8450.602045443095,9.041992965794634,below_median,12879.861368180413,2012,1
2012,PB,2500536,0.1558328496807893,0.5876378409750436,0.2565293093441672,0.0,1,5214.312760318061,8.559162577412131,below_median,12879.861368180413,2012,0
2016,PB,2500536,0.317323259579061,0.533189422558014,0.149487317862925,0.0,1,5214.312760318061,8.559162577412131,below_median,12879.861368180413,2012,1
2012,PB,2500577,0.4154045867589788,0.42578970142795325,0.15880571181306793,0.0,1,7289.539748953975,8.894195688435419,below_median,12879.861368180413,2012,0
2016,PB,2500577,0.7410041841004185,0.22384937238493724,0.035146443514644354,0.0,1,7289.539748953975,8.894195688435419,below_median,12879.861368180413,2012,1
2012,PB,2500734,0.2678002125398512,0.6509032943676939,0.08129649309245483,0.0,1,6458.706937234545,8.77318441222628,below_median,12879.861368180413,2012,0
2016,PB,2500734,0.36067244014263883,0.6393275598573612,0.0,0.0,1,6458.706937234545,8.77318441222628,below_median,12879.861368180413,2012,1
2012,PB,2500775,0.673061863743148,0.1895066562255286,0.1374314800313234,0.0,1,6246.169560776302,8.7397236845729,below_median,12879.861368180413,2012,0
2016,PB,2500775,0.5351331360946746,0.2808801775147929,0.18398668639053253,0.0,1,6246.169560776302,8.7397236845729,below_median,12879.861368180413,2012,1
2012,PB,2500809,0.5775063613231552,0.32142493638676845,0.10106870229007633,0.0,1,5995.612238928216,8.698783187172694,below_median,12879.861368180413,2012,0
2016,PB,2500809,0.4736737729300942,0.5156172533465543,0.010708973723351512,0.0,1,5995.612238928216,8.698783187172694,below_median,12879.861368180413,2012,1
2012,PB,2501153,0.24345047923322682,0.7565495207667732,0.0,0.0,1,6662.809047869542,8.804296453570084,below_median,12879.861368180413,2012,0
2016,PB,2501153,0.39234760051880674,0.5907911802853437,0.016861219195849545,0.0,1,6662.809047869542,8.804296453570084,below_median,12879.861368180413,2012,1
2012,PB,2501203,0.09510016895969105,0.8667632150615496,0.03813661597875935,0.0,1,5188.3414932680535,8.554169366953175,below_median,12879.861368180413,2012,0
2016,PB,2501203,0.24386327139252123,0.7561367286074788,0.0,0.0,1,5188.3414932680535,8.554169366953175,below_median,12879.861368180413,2012,1
2012,PB,2501351,0.2947976878612717,0.666907514450867,0.03829479768786127,0.0,1,6642.639312448017,8.801264650307983,below_median,12879.861368180413,2012,0
2016,PB,2501351,0.36192109777015435,0.5893653516295025,0.048713550600343054,0.0,1,6642.639312448017,8.801264650307983,below_median,12879.861368180413,2012,1
2012,PB,2501500,0.5117864960431049,0.4749957905371275,0.013217713419767638,0.0,1,6299.177124994254,8.748174288768455,below_median,12879.861368180413,2012,0
2016,PB,2501500,0.421658072193574,0.578341927806426,0.0,0.0,1,6299.177124994254,8.748174288768455,below_median,12879.861368180413,2012,1
2012,PB,2501575,0.5131066241586965,0.467410556145944,0.019482819695359546,0.0,1,4819.924307166402,8.480513503013952,below_median,12879.861368180413,2012,0
2016,PB,2501575,0.48166724316845383,0.5183327568315462,0.0,0.0,1,4819.924307166402,8.480513503013952,below_median,12879.861368180413,2012,1
2012,PB,2501708,0.10243768830457409,0.7926595453300466,0.10490276636537935,0.0,1,5393.731290720198,8.592992686129582,below_median,12879.861368180413,2012,0
2016,PB,2501708,0.14580228514654744,0.7555886736214605,0.09860904123199205,0.0,1,5393.731290720198,8.592992686129582,below_median,12879.861368180413,2012,1
2012,PB,2501807,0.5322889305816135,0.3925140712945591,0.0751969981238274,0.0,1,9120.296788438778,9.11825762513085,below_median,12879.861368180413,2012,0
2016,PB,2501807,0.6700121542484623,0.30707892895289307,0.022908916798644617,0.0,1,9120.296788438778,9.11825762513085,below_median,12879.861368180413,2012,1
2012,PB,2502102,0.39031647281579657,0.554774141195564,0.05490938598863944,0.0,1,4875.9111111111115,8.492062260556224,below_median,12879.861368180413,2012,0
2016,PB,2502102,0.6192232055063913,0.38077679449360863,0.0,0.0,1,4875.9111111111115,8.492062260556224,below_median,12879.861368180413,2012,1
2012,PB,2502508,0.31925561662327645,0.49792691158036834,0.1828174717963552,0.0,1,7551.546089303526,8.929507601318702,below_median,12879.861368180413,2012,0
2016,PB,2502508,0.4809959528418089,0.5190040471581912,0.0,0.0,1,7551.546089303526,8.929507601318702,below_median,12879.861368180413,2012,1
2012,PB,2502706,0.3630075187969925,0.6369924812030076,0.0,0.0,1,7602.437608821822,8.936224212851856,below_median,12879.861368180413,2012,0
2016,PB,2502706,0.1960219083309311,0.8039780916690689,0.0,0.0,1,7602.437608821822,8.936224212851856,below_median,12879.861368180413,2012,1
2012,PB,2503100,0.31077007399287476,0.6711427788435188,0.018087147163606467,0.0,1,6267.871017871018,8.743192025387831,below_median,12879.861368180413,2012,0
2016,PB,2503100,0.48792270531400966,0.4251207729468599,0.08695652173913043,0.0,1,6267.871017871018,8.743192025387831,below_median,12879.861368180413,2012,1
2012,PB,2503407,0.19384129490722463,0.700750098697197,0.10540860639557836,0.0,1,5652.367688022284,8.639829796186394,below_median,12879.861368180413,2012,0
2016,PB,2503407,0.29881862404447534,0.5218902015288395,0.17929117442668518,0.0,1,5652.367688022284,8.639829796186394,below_median,12879.861368180413,2012,1
2012,PB,2503555,0.4779255319148936,0.42606382978723406,0.09601063829787235,0.0,1,4788.425185400611,8.473956865032712,below_median,12879.861368180413,2012,0
2016,PB,2503555,0.22677661896677176,0.6926994906621392,0.08052389037108901,0.0,1,4788.425185400611,8.473956865032712,below_median,12879.861368180413,2012,1
2012,PB,2503753,0.26170212765957446,0.7382978723404255,0.0,0.0,1,6689.643907219863,8.808315924085285,below_median,12879.861368180413,2012,0
2016,PB,2503753,0.5930795847750865,0.38823529411764707,0.018685121107266434,0.0,1,6689.643907219863,8.808315924085285,below_median,12879.861368180413,2012,1
2012,PB,2503902,0.6585496387476586,0.1685844260101686,0.17286593524217286,0.0,1,5929.915415156223,8.687765228004075,below_median,12879.861368180413,2012,0
2016,PB,2503902,0.3968253968253968,0.22852474323062558,0.3746498599439776,0.0,1,5929.915415156223,8.687765228004075,below_median,12879.861368180413,2012,1
2012,PB,2504074,0.5740551583248212,0.42594484167517876,0.0,0.0,1,5799.544419134397,8.665534645024318,below_median,12879.861368180413,2012,0
2016,PB,2504074,0.32168486739469576,0.6015600624024962,0.07675507020280811,0.0,1,5799.544419134397,8.665534645024318,below_median,12879.861368180413,2012,1
2012,PB,2504355,0.5399352401511063,0.46006475984889367,0.0,0.0,1,10124.184428012179,9.222682338410603,below_median,12879.861368180413,2012,0
2016,PB,2504355,0.5922098569157392,0.4030206677265501,0.0047694753577106515,0.0,1,10124.184428012179,9.222682338410603,below_median,12879.861368180413,2012,1
2012,PB,2504702,0.18272335844994617,0.77502691065662,0.0422497308934338,0.0,1,7052.642796248934,8.861157690278251,below_median,12879.861368180413,2012,0
2016,PB,2504702,0.2779535864978903,0.5928270042194093,0.12921940928270043,0.0,1,7052.642796248934,8.861157690278251,below_median,12879.861368180413,2012,1
2012,PB,2504850,0.5170212765957447,0.399290780141844,0.08368794326241134,0.0,1,6934.517203107658,8.84426671289332,below_median,12879.861368180413,2012,0
2016,PB,2504850,0.7568119891008175,0.2125340599455041,0.030653950953678476,0.0,1,6934.517203107658,8.84426671289332,below_median,12879.861368180413,2012,1
2012,PB,2505006,0.47633136094674555,0.5236686390532544,0.0,0.0,1,5929.384637555844,8.68767571553734,below_median,12879.861368180413,2012,0
2016,PB,2505006,0.25303152789005656,0.7469684721099434,0.0,0.0,1,5929.384637555844,8.68767571553734,below_median,12879.861368180413,2012,1
2012,PB,2505204,0.3793615441722346,0.5852511754516209,0.03538728037614452,0.0,1,4823.822066139889,8.481321852598201,below_median,12879.861368180413,2012,0
2016,PB,2505204,0.4217230199166281,0.5782769800833719,0.0,0.0,1,4823.822066139889,8.481321852598201,below_median,12879.861368180413,2012,1
2012,PB,2505279,0.5848226560351938,0.3709100907341215,0.04426725323068463,0.0,1,6365.947611710323,8.758718378419285,below_median,12879.861368180413,2012,0
2016,PB,2505279,0.3378342599947048,0.6621657400052952,0.0,0.0,1,6365.947611710323,8.758718378419285,below_median,12879.861368180413,2012,1
2012,PB,2505303,0.5744540039708802,0.3633355393778954,0.062210456651224356,0.0,1,5380.456547857429,8.590528509751955,below_median,12879.861368180413,2012,0
2016,PB,2505303,0.3690758293838863,0.5367298578199052,0.09419431279620853,0.0,1,5380.456547857429,8.590528509751955,below_median,12879.861368180413,2012,1
2012,PB,2505402,0.7079715864246251,0.23105761641673245,0.06097079715864246,0.0,1,5028.375855631612,8.522852319428562,below_median,12879.861368180413,2012,0
2016,PB,2505402,0.42876344086021506,0.5360983102918587,0.03513824884792627,0.0,1,5028.375855631612,8.522852319428562,below_median,12879.861368180413,2012,1
2012,PB,2505600,0.18166175024582104,0.6605211406096362,0.15781710914454278,0.0,1,5479.835641454877,8.608830387057038,below_median,12879.861368180413,2012,0
2016,PB,2505600,0.1628822984244671,0.7574142724745134,0.07970342910101946,0.0,1,5479.835641454877,8.608830387057038,below_median,12879.861368180413,2012,1
2012,PB,2505709,0.23306102835175396,0.7264135832131988,0.04052538843504725,0.0,1,5146.196589384939,8.546013194479844,below_median,12879.861368180413,2012,0
2016,PB,2505709,0.5885360185902401,0.41146398140975987,0.0,0.0,1,5146.196589384939,8.546013194479844,below_median,12879.861368180413,2012,1
2012,PB,2506004,0.4243955045975707,0.5637983880122602,0.011806107390169145,0.0,1,9308.675248906082,9.138702066795872,below_median,12879.861368180413,2012,0
2016,PB,2506004,0.32453768789877796,0.6710825132475398,0.004379798853682276,0.0,1,9308.675248906082,9.138702066795872,below_median,12879.861368180413,2012,1
2012,PB,2506301,0.37483316792717564,0.5933404058724889,0.03182642620033538,0.0,1,11012.951748039373,9.306827290791446,below_median,12879.861368180413,2012,0
2016,PB,2506301,0.30137401495251565,0.6916548797736917,0.006971105273792686,0.0,1,11012.951748039373,9.306827290791446,below_median,12879.861368180413,2012,1
2012,PB,2506509,0.4655380894800484,0.22974607013301088,0.3047158403869408,0.0,1,6355.832037325039,8.757128101461786,below_median,12879.861368180413,2012,0
2016,PB,2506509,0.46763754045307443,0.28681229773462785,0.24555016181229775,0.0,1,6355.832037325039,8.757128101461786,below_median,12879.861368180413,2012,1
2012,PB,2506707,0.35345525165884445,0.6025246803689918,0.04402006797216378,0.0,1,4672.677930491114,8.449487618966609,below_median,12879.861368180413,2012,0
2016,PB,2506707,0.5431534004269595,0.4565416285452882,0.0003049710277523635,0.0,1,4672.677930491114,8.449487618966609,below_median,12879.861368180413,2012,1
2012,PB,2507002,0.17488716956802064,0.7688588007736944,0.05625402965828498,0.0,1,7599.574558604552,8.935847545576552,below_median,12879.861368180413,2012,0
2016,PB,2507002,0.4890421455938697,0.4199233716475096,0.0910344827586207,0.0,1,7599.574558604552,8.935847545576552,below_median,12879.861368180413,2012,1
2012,PB,2507309,0.3485159201295197,0.597517539125742,0.053966540744738264,0.0,1,5482.810378100207,8.609373091202194,below_median,12879.861368180413,2012,0
2016,PB,2507309,0.18482743650965922,0.7980247449533319,0.017147818537008898,0.0,1,5482.810378100207,8.609373091202194,below_median,12879.861368180413,2012,1
2012,PB,2507705,0.397434571221682,0.4762594393296783,0.1263059894486397,0.0,1,5563.232536333802,8.623934609729053,below_median,12879.861368180413,2012,0
2016,PB,2507705,0.32629204265791634,0.6366899097621,0.037018047579983594,0.0,1,5563.232536333802,8.623934609729053,below_median,12879.861368180413,2012,1
2012,PB,2507804,0.37764423076923076,0.33605769230769234,0.2862980769230769,0.0,1,6252.3350630096365,8.74071028303712,below_median,12879.861368180413,2012,0
2016,PB,2507804,0.4600294261893085,0.5394801373222168,0.0004904364884747426,0.0,1,6252.3350630096365,8.74071028303712,below_median,12879.861368180413,2012,1
2012,PB,2508109,0.2696443341604632,0.6730079955886408,0.05734767025089606,0.0,1,5228.902727077518,8.561956731429046,below_median,12879.861368180413,2012,0
2016,PB,2508109,0.49114331723027377,0.5088566827697263,0.0,0.0,1,5228.902727077518,8.561956731429046,below_median,12879.861368180413,2012,1
2012,PB,2508208,0.2545103092783505,0.6829896907216495,0.0625,0.0,1,6064.616214757858,8.710226540688065,below_median,12879.861368180413,2012,0
2016,PB,2508208,0.36129551398109033,0.6387044860189097,0.0,0.0,1,6064.616214757858,8.710226540688065,below_median,12879.861368180413,2012,1
2012,PB,2508406,0.34204630321135177,0.6183719193427931,0.039581777445855115,0.0,1,6329.642857142857,8.752999092873981,below_median,12879.861368180413,2012,0
2016,PB,2508406,0.4407313997477932,0.5592686002522068,0.0,0.0,1,6329.642857142857,8.752999092873981,below_median,12879.861368180413,2012,1
2012,PB,2508505,0.4513447432762836,0.3420537897310513,0.20660146699266504,0.0,1,4822.3675059118095,8.4810202702525,below_median,12879.861368180413,2012,0
2016,PB,2508505,0.4051936422655026,0.5030221625251847,0.09178419520931273,0.0,1,4822.3675059118095,8.4810202702525,below_median,12879.861368180413,2012,1
