id_municipio,pc1_2006_2010_score,pc1_2006_2010_score_z,pt_share_mean_2006_2010
2601052,0.8026395822298222,1.2458609612937075,0.8018988427250442
2601102,0.8214445854142531,1.3655892865842507,0.8214626714062397
2601201,0.8222998169267579,1.3710344032759971,0.820971463040846
2601300,0.781588475949546,1.1118320714428709,0.7813987803082361
2601409,0.8328170012797738,1.437995565526744,0.8317267538041001
2601508,0.8360141950108089,1.4583515658577189,0.834120069975335
2601607,0.8880101802940337,1.7894013497230252,0.8864751258751185
2601706,0.6958631802007913,0.5660333818934575,0.695730247773672
2601805,0.9510768010805493,2.1909360271941156,0.9493725225151082
2601904,0.76218218375726,0.9882754391204147,0.7615054283679804
2602001,0.8108001403459391,1.2978178765410147,0.8075940671422304
2602100,0.843777710543549,1.5077805770621235,0.8437202911324536
2602209,0.733779267490884,0.8074387987546103,0.7317335942784446
2602308,0.8430889276776812,1.5033952111990936,0.8430668284668184
2602407,0.8169439345554157,1.3369343916735075,0.8178353990185452
2602506,0.8607460568262322,1.6158152135602268,0.8605884064684328
2602605,0.7568595765545661,0.9543872849782484,0.7566864587380296
2602704,0.8243600931420029,1.384151839017324,0.8234165110674156
2602803,0.9239354861529787,2.018131792566192,0.9224701146075117
2602902,0.845982243906902,1.5218164740546811,0.8450835563267931
2603009,0.8904939886319665,1.8052153439950174,0.8882948655636681
2603108,0.7697797723276769,1.0366480209732967,0.7687184233281064
2603207,0.8647590200036239,1.641365082176018,0.8650013909820105
2603306,0.8362318705512946,1.459737469793149,0.8348156217025152
2603405,0.9598557476072365,2.2468301185243265,0.9580619974708644
2603454,0.7461936853870101,0.8864793311907194,0.7466434624885814
2603504,0.8591898796201576,1.6059072923059048,0.8592288560738518
2603603,0.7168343346279095,0.6995532316027627,0.7191954282341566
2603702,0.6434193683657308,0.23213236091076922,0.6447839455034334
2603801,0.8512502808596727,1.555357188498491,0.8504831025273676
2603900,0.8292023528448318,1.4149817005789311,0.8273482937730685
2603926,0.9403816436125885,2.122841739743116,0.9387882591343288
2604007,0.6471324632775423,0.2557730181909602,0.6469994536148052
2604106,0.6981751591115309,0.5807533668025314,0.6992362796305114
2604155,0.7823442154533491,1.1166437390750874,0.7836393022925554
2604205,0.8606318578650982,1.6150881277824483,0.8594205684535453
2604304,0.8792122380584042,1.733386315875705,0.8765883001314692
2604403,0.7979233656571088,1.2158335953623902,0.7998369694290715
2604502,0.6789022421209034,0.4580459121894991,0.6795601069129238
2604601,0.7981285466325212,1.2171399484816465,0.799172780806059
2604700,0.8861319286271985,1.7774428339844837,0.8844571507754526
2604809,0.8025024493100025,1.244987858818201,0.8022836085469955
2604908,0.8101427433537789,1.2936323393118825,0.8102768114519328
2605004,0.856724936888442,1.590213412208626,0.8569054025167585
2605103,0.9052085620058594,1.8989005835104038,0.9037164636647368
2605152,0.8273196060236139,1.402994564940627,0.825940475031615
2605202,0.8416541237298941,1.494260053278406,0.8394507240435634
2605301,0.859935040370284,1.6106516067742345,0.858188861740822
2605400,0.7549863129270622,0.9424605272558985,0.7549957746431422
2605459,0.7258083500515802,0.7566892941319704,0.7263504774329963
2605509,0.706871293057322,0.6361202042138547,0.7104083294396666
2605608,0.9297956447122696,2.0554424467234766,0.9283020561114196
2605707,0.8857125495813154,1.774772717402578,0.88550276792235
2605806,0.7222647953866945,0.7341280713849566,0.7213457951596542
2605905,0.8332604629469763,1.4408190121501767,0.8319120395423983
2606002,0.8780638361863338,1.7260746323011258,0.8779392854787951
2606101,0.7150409092766234,0.6881347908964697,0.7152571771417241
2606200,0.844242939556044,1.5107426127499832,0.8447386606025025
2606309,0.9185294165929598,1.9837122474867672,0.9160369390689392
2606408,0.6597197591878299,0.33591423616868293,0.6586511650258969
2606507,0.8994471364701143,1.8622185460804912,0.8988416004678083
2606606,0.916039523509709,1.967859512654106,0.9156512600461431
2606705,0.774398869625518,1.0660570446464466,0.7720391986543671
2606804,0.7998335027541439,1.227995120327868,0.7995563981678668
2606903,0.7791461661904221,1.0962822917149553,0.7778380624684464
2607000,0.9277915508410628,2.0426827146154127,0.927239527582568
2607109,0.851437425609335,1.5565487079704223,0.8499054986914185
2607208,0.8482199070330382,1.53606330273262,0.8468680207383408
2607307,0.8278901239490397,1.4066269576123829,0.8275209639895478
2607406,0.9416601403550589,2.1309817157039883,0.9399207977376778
2607505,0.7955070509543876,1.2004493218318628,0.7941410175559143
2607604,0.8034476347131719,1.2510056969595018,0.8019182065015898
2607653,0.7525028855992097,0.9266489588116708,0.7520327547326616
2607703,0.8684704580962889,1.6649951907644704,0.8691054484570253
2607752,0.8244351152033751,1.3846294919950903,0.8253252132470627
2607802,0.867697802980447,1.660075824245909,0.8678433211212493
2607901,0.7530663059317197,0.9302361622906847,0.7532938027495826
2607950,0.7213480896137842,0.7282915583092449,0.7162402016360425
2608008,0.6879376319571403,0.5155727353880969,0.6868837579146969
2608057,0.8990866040689767,1.8599230962909938,0.8975004270853335
2608107,0.7667042469219052,1.0170666626182805,0.7665763456926702
2608206,0.8146215168002312,1.3221479443793391,0.8144816560658145
2608255,0.8922950921028034,1.8166826700105128,0.8913149411097943
2608305,0.8976317492886658,1.8506602780569734,0.8965344679236917
2608404,0.7922407653729029,1.1796534251890165,0.7887630548574791
2608453,0.6985781921674833,0.583319411187244,0.6985387267634593
2608503,0.6456497501498909,0.24633283049628452,0.6446768518397936
2608602,0.8750320485199278,1.7067717448527557,0.872846426657947
2608701,0.8464488023630953,1.5247869740892894,0.8461863570531487
2608750,0.8689229318495617,1.6678760158399026,0.8685718493300421
2608800,0.7025839803296654,0.6088235976754347,0.7028847485352498
2608909,0.7460385102073699,0.8854913566499661,0.7446744039967319
2609006,0.7967296561615617,1.208233445690328,0.7968019346652643
2609105,0.7721173038566931,1.0515306951498506,0.7727485371678185
2609154,0.8227577702247659,1.3739501157007195,0.8214311736377027
2609204,0.8123966700276741,1.3079827152914296,0.8106419428621774
2609303,0.8339438715147647,1.4451701607518554,0.8318272519047724
2609402,0.7953444668305125,1.199414175776343,0.7941136741999106
2609501,0.7297573469270171,0.7818318999500382,0.7274595411159324
2609600,0.7609641630236488,0.980520503842064,0.7614279372360175
2609709,0.7422261737536369,0.8612188449905455,0.7427108893219703
2609808,0.7448273591262512,0.8777801593056219,0.7431163201749283
2609907,0.848832741556783,1.539965118142518,0.8461439309685947
2610004,0.8573850610711475,1.5944163130060345,0.8558864880015913
2610103,0.9038892928898133,1.890501016633303,0.9033365617588313
2610202,0.6860141703702837,0.5033263756137101,0.678305180670486
2610301,0.9218115038659178,2.004608750869122,0.9205572923935799
2610400,0.8992608978052734,1.8610327954998045,0.8971332528526041
2610509,0.8055066193947519,1.2641149097209519,0.8060254436113821
2610608,0.5886106671890114,-0.11682551688801736,0.5888747358684439
2610707,0.7792837463929493,1.0971582419650114,0.7791776881610113
2610806,0.8485965073129538,1.5384610540318902,0.8475561057571317
2610905,0.8627642187805878,1.6286645148121486,0.8616364759042137
2611002,0.8748369986694842,1.7055298949199083,0.8735895948968269
2611101,0.8206707176518868,1.360662199347107,0.8193627836016777
2611200,0.8051779392747553,1.262022258103851,0.8034492353226517
2611309,0.7536332519224742,0.9338458130489162,0.7535424285939523
2611408,0.816243849716072,1.3324770680265057,0.8135383457657306
2611507,0.8493762963421716,1.5434258409895165,0.8484291700233186
2611533,0.9445697339909385,2.1495066140984918,0.9435530054805904
2611606,0.6907080365756945,0.5332114404765014,0.6912705069355446
2611705,0.8175462889928697,1.3407694821183427,0.817095412391215
2611804,0.8435192868878174,1.506135236659213,0.8427338758088481
2611903,0.7952223387061231,1.1986366063358806,0.7932654552405778
2612000,0.8248065718005635,1.3869944943225718,0.8241875002608049
2612109,0.7060263756757179,0.6307407558768248,0.7034082833041115
2612208,0.779198305987657,1.0966142571255804,0.7760286934968696
2612307,0.8833215593284984,1.7595496804294817,0.8820843165670881
2612406,0.8420166462518861,1.496568173836138,0.8424739039086888
2612455,0.89463213280075,1.8315622191473429,0.8927633041083222
2612471,0.9326436373015201,2.0735751415072325,0.9314151681884226
2612505,0.6179910501455613,0.07023449120040938,0.6192877734073592
2612554,0.8207179710175321,1.3609630536611188,0.8180026148759949
2612604,0.8275548470172057,1.4044923051923146,0.8272319714991396
2612703,0.6833174700003948,0.48615693320890935,0.6845711368360992
2612802,0.8224503215978727,1.3719926414663473,0.8230152195968392
2612901,0.7807597198781345,1.1065555194778804,0.7787166738154627
2613008,0.8162336972905753,1.3324124292231807,0.8159798034934498
2613107,0.7906398178990388,1.1694604590914326,0.790112779405282
2613206,0.907680239208065,1.9146373408603783,0.9071325767848585
2613305,0.7838964956092483,1.126526848459585,0.7861271060872722
2613404,0.7359749714587657,0.8214184804558042,0.7365068276909663
2613503,0.8741987635282974,1.701466358006544,0.8720511654513258
2613602,0.8203729093654417,1.3587661035557885,0.8196098579405416
2613701,0.7764801284502472,1.0793080731699247,0.775679429621574
