slug,label,category,family,data_frequency,term,estimate,std.error,conf.low,conf.high,statistic,p.value,event_time,reference_event_time,event_time0_estimate,estimate_ref0,conf.low_ref0,conf.high_ref0
ieps_prenatal_zero_pp,IEPS no-prenatal share,birth_health,ieps,annual,5,-0.3683043696996081,0.144576457741331,-0.6516742268726169,-0.0849345125265994,-2.5474712512223814,0.0108506793216182,5,0,0.0172807689122704,-0.3855851386118785,-0.6689549957848873,-0.1022152814388698
ieps_prenatal_zero_pp,IEPS no-prenatal share,birth_health,ieps,annual,6,-0.3546748293498247,0.1522578871883102,-0.6531002882389128,-0.0562493704607365,-2.329434854899623,0.0198360403889347,6,0,0.0172807689122704,-0.3719555982620951,-0.6703810571511831,-0.0735301393730069
ieps_prenatal_zero_pp,IEPS no-prenatal share,birth_health,ieps,annual,7,-0.9579770574007884,0.3241563991763582,-1.5933235997864506,-0.3226305150151263,-2.9552927532354474,0.0031237248668828,7,0,0.0172807689122704,-0.9752578263130588,-1.610604368698721,-0.33991128392739667
ieps_prenatal_zero_pp,IEPS no-prenatal share,birth_health,ieps,annual,8,-0.7412043661770631,0.4343071849916485,-1.5924464487606942,0.110037716406568,-1.7066362054114208,0.0878896913476086,8,0,0.0172807689122704,-0.7584851350893335,-1.6097272176729647,0.0927569474942976
ieps_prenatal_7plus_pp,IEPS 7+ prenatal visits share,birth_health,ieps,annual,-8,-4.934883274749066,0.6196012350629642,-6.149301695472476,-3.7204648540256566,-7.964611746210579,1.6574334331786327e-15,-8,0,1.4827396337303478,-6.417622908479414,-7.632041329202824,-5.203204487756004
ieps_prenatal_7plus_pp,IEPS 7+ prenatal visits share,birth_health,ieps,annual,-7,-4.48300464565097,0.5249998722232537,-5.512004395208548,-3.4540048960933927,-8.539058546179215,1.3531980554831787e-17,-7,0,1.4827396337303478,-5.965744279381318,-6.994744028938896,-4.9367445298237405
ieps_prenatal_7plus_pp,IEPS 7+ prenatal visits share,birth_health,ieps,annual,-6,-2.981364566414193,0.4190255968811062,-3.802654736301161,-2.160074396527225,-7.114993901578098,1.1191778459562854e-12,-6,0,1.4827396337303478,-4.464104200144541,-5.285394370031509,-3.642814030257573
ieps_prenatal_7plus_pp,IEPS 7+ prenatal visits share,birth_health,ieps,annual,-5,-2.90563478503754,0.3568877540665438,-3.6051347830079656,-2.206134787067114,-8.141592845171614,3.901112158127568e-16,-5,0,1.4827396337303478,-4.388374418767888,-5.087874416738313,-3.688874420797462
ieps_prenatal_7plus_pp,IEPS 7+ prenatal visits share,birth_health,ieps,annual,-4,-1.2686725067009073,0.3148133950435574,-1.88570676098628,-0.6516382524155347,-4.029919078015642,5.579605772480248e-05,-4,0,1.4827396337303478,-2.7514121404312553,-3.368446394716628,-2.1343778861458826
ieps_prenatal_7plus_pp,IEPS 7+ prenatal visits share,birth_health,ieps,annual,-3,-1.0326728411089676,0.2442679857940873,-1.5114380932653788,-0.5539075889525564,-4.227622534127287,2.361735628458076e-05,-3,0,1.4827396337303478,-2.5154124748393154,-2.9941777269957264,-2.0366472226829044
ieps_prenatal_7plus_pp,IEPS 7+ prenatal visits share,birth_health,ieps,annual,-2,-0.1046346547229135,0.2250215206473852,-0.5456768351917886,0.3364075257459614,-0.464998434024801,0.6419325780249338,-2,0,1.4827396337303478,-1.5873742884532613,-2.0284164689221362,-1.1463321079843865
ieps_prenatal_7plus_pp,IEPS 7+ prenatal visits share,birth_health,ieps,annual,0,1.4827396337303478,0.2188237507455398,1.0538450822690897,1.9116341851916057,6.77595383809392,1.2358813790394194e-11,0,0,1.4827396337303478,0.0,0.0,0.0
ieps_prenatal_7plus_pp,IEPS 7+ prenatal visits share,birth_health,ieps,annual,1,1.6752510796398656,0.2368849065255359,1.2109566628498152,2.139545496429916,7.072004308806713,1.5271167795119524e-12,1,0,1.4827396337303478,0.19251144590951785,-0.2717829708805326,0.6568058626995681
ieps_prenatal_7plus_pp,IEPS 7+ prenatal visits share,birth_health,ieps,annual,2,1.933334538310378,0.2804575366143836,1.383637766546186,2.48303131007457,6.893501817241677,5.443542363766149e-12,2,0,1.4827396337303478,0.45059490458003015,-0.0991018671841617,1.0002916763442222
ieps_prenatal_7plus_pp,IEPS 7+ prenatal visits share,birth_health,ieps,annual,3,1.4677242725571815,0.3654304987376751,0.7514804950313386,2.183968050083025,4.016425223475368,5.90876006233256e-05,3,0,1.4827396337303478,-0.015015361173166264,-0.7312591386990092,0.7012284163526772
ieps_prenatal_7plus_pp,IEPS 7+ prenatal visits share,birth_health,ieps,annual,4,1.3816876892201448,0.3845306096552764,0.628007694295803,2.1353676841444864,3.59317998236551,0.00032666678225559795,4,0,1.4827396337303478,-0.10105194451020294,-0.8547319394345447,0.6526280504141386
ieps_prenatal_7plus_pp,IEPS 7+ prenatal visits share,birth_health,ieps,annual,5,2.6290528109204394,0.5688268709757629,1.5141521438079442,3.7439534780329344,4.6218857530597575,3.802674292587084e-06,5,0,1.4827396337303478,1.1463131771900916,0.03141251007759638,2.2612138443025867
ieps_prenatal_7plus_pp,IEPS 7+ prenatal visits share,birth_health,ieps,annual,6,3.683774594427838,0.5965212947620813,2.5145928566941587,4.852956332161518,6.175428483063774,6.59842701763496e-10,6,0,1.4827396337303478,2.2010349606974904,1.0318532229638109,3.37021669843117
ieps_prenatal_7plus_pp,IEPS 7+ prenatal visits share,birth_health,ieps,annual,7,12.900613871080994,1.2511775722576235,10.448305829456052,15.352921912705936,10.310777748200152,6.298948137870506e-25,7,0,1.4827396337303478,11.417874237350645,8.965566195725703,13.870182278975587
ieps_prenatal_7plus_pp,IEPS 7+ prenatal visits share,birth_health,ieps,annual,8,9.978887260832671,1.154687899812717,7.715698977199748,12.242075544465598,8.642064459540267,5.520626590152925e-18,8,0,1.4827396337303478,8.496147627102324,6.232959343469401,10.759335910735249
ieps_mortality_per_100k,IEPS mortality,birth_health,ieps,annual,-8,-28.60926741327492,5.298284626188446,-38.993905280604274,-18.224629545945568,-5.39972263322068,6.674400826387814e-08,-8,0,11.51184801466072,-40.12111542793564,-50.505753295264995,-29.73647756060629
ieps_mortality_per_100k,IEPS mortality,birth_health,ieps,annual,-7,-17.188978684776295,4.937816109522807,-26.867098259440997,-7.510859110111594,-3.481089271758532,0.0004993790215837348,-7,0,11.51184801466072,-28.700826699437016,-38.378946274101715,-19.022707124772314
ieps_mortality_per_100k,IEPS mortality,birth_health,ieps,annual,-6,-27.359018493373934,4.145654707027788,-35.4845017191484,-19.233535267599475,-6.59944458157464,4.1270098381540736e-11,-6,0,11.51184801466072,-38.87086650803465,-46.99634973380912,-30.745383282260192
ieps_mortality_per_100k,IEPS mortality,birth_health,ieps,annual,-5,-9.668874159771274,3.8971086404856816,-17.30720709512321,-2.0305412244193386,-2.481037880064406,0.0131000450789012,-5,0,11.51184801466072,-21.180722174431992,-28.819055109783932,-13.542389239080059
ieps_mortality_per_100k,IEPS mortality,birth_health,ieps,annual,-4,-12.147893800375956,3.71479769930344,-19.4288972910107,-4.866890309741213,-3.2701360299253444,0.0010749577797806,-4,0,11.51184801466072,-23.659741815036675,-30.94074530567142,-16.378738324401933
ieps_mortality_per_100k,IEPS mortality,birth_health,ieps,annual,-3,-4.056770164527667,3.3117347416898744,-10.54777025823982,2.434229929184486,-1.2249683265567413,0.220587154537397,-3,0,11.51184801466072,-15.568618179188388,-22.05961827290054,-9.077618085476233
ieps_mortality_per_100k,IEPS mortality,birth_health,ieps,annual,-2,-1.6597922184806109,3.4950928229808422,-8.510174151523062,5.19058971456184,-0.4748921709796057,0.6348638319757487,-2,0,11.51184801466072,-13.17164023314133,-20.02202216618378,-6.321258300098879
ieps_mortality_per_100k,IEPS mortality,birth_health,ieps,annual,0,11.51184801466072,2.699449486153711,6.220927021799447,16.802769007521995,4.264516922323775,2.003351613444509e-05,0,0,11.51184801466072,0.0,0.0,0.0
ieps_mortality_per_100k,IEPS mortality,birth_health,ieps,annual,1,10.3560439801211,2.854034370315424,4.762136614302867,15.94995134593933,3.628563162319788,0.0002850030257306869,1,0,11.51184801466072,-1.155804034539619,-6.749711400357852,4.43810333127861
ieps_mortality_per_100k,IEPS mortality,birth_health,ieps,annual,2,12.143059591808576,3.3445177975639866,5.587804708583163,18.69831447503399,3.630735528049245,0.00028261466819214337,2,0,11.51184801466072,0.631211577147857,-5.924043306077556,7.1864664603732695
ieps_mortality_per_100k,IEPS mortality,birth_health,ieps,annual,3,24.480079708845217,4.337901949129637,15.97779188855113,32.9823675291393,5.643299455801886,1.6682181808232226e-08,3,0,11.51184801466072,12.968231694184498,4.46594387389041,21.470519514478582
ieps_mortality_per_100k,IEPS mortality,birth_health,ieps,annual,4,27.35771267590668,4.588168393886987,18.364902623888185,36.35052272792517,5.962665344270391,2.4815633275272556e-09,4,0,11.51184801466072,15.84586466124596,6.853054609227465,24.838674713264446
ieps_mortality_per_100k,IEPS mortality,birth_health,ieps,annual,5,39.01924378134672,6.434834967323424,26.406967245392813,51.63152031730064,6.063752058831249,1.3298210817487623e-09,5,0,11.51184801466072,27.507395766685995,14.895119230732094,40.11967230263992
ieps_mortality_per_100k,IEPS mortality,birth_health,ieps,annual,6,16.556356781627443,6.942675958960036,2.9487119020657726,30.16400166118911,2.3847226745848973,0.0170920006159159,6,0,11.51184801466072,5.0445087669667235,-8.563136112594947,18.65215364652839
ieps_mortality_per_100k,IEPS mortality,birth_health,ieps,annual,7,6.5126572662143,8.499246061327563,-10.14586501398772,23.17117954641632,0.7662629389973253,0.4435198654017321,7,0,11.51184801466072,-4.999190748446419,-21.657713028648438,11.6593315317556
ieps_mortality_per_100k,IEPS mortality,birth_health,ieps,annual,8,28.12903553388592,9.41782135437315,9.670105679314544,46.58796538845729,2.986787970959361,0.0028192517825102,8,0,11.51184801466072,16.617187519225197,-1.8417423353461757,35.07611737379657
ieps_mortality_csap_per_100k,IEPS CSAP mortality,birth_health,ieps,annual,-8,-3.055253398309201,2.814530619726375,-8.571733412972897,2.4612266163544936,-1.0855285698068649,0.2776876170919366,-8,0,0.9255765179214476,-3.9808299162306486,-9.497309930894344,1.5356500984330461
ieps_mortality_csap_per_100k,IEPS CSAP mortality,birth_health,ieps,annual,-7,0.133531219201709,2.696874154316617,-5.152342123258861,5.419404561662279,0.0495133297146917,0.9605102146532192,-7,0,0.9255765179214476,-0.7920452987197386,-6.077918641180308,4.493828043740831
ieps_mortality_csap_per_100k,IEPS CSAP mortality,birth_health,ieps,annual,-6,-3.0463742346879883,2.2865444448242496,-7.528001346543517,1.4352528771675406,-1.3323048417377872,0.1827600367834568,-6,0,0.9255765179214476,-3.9719507526094358,-8.453577864464965,0.509676359246093
ieps_mortality_csap_per_100k,IEPS CSAP mortality,birth_health,ieps,annual,-5,1.9289775283573491,2.141804720349099,-2.2689597235268844,6.126914780241584,0.9006318410031983,0.3677840991599277,-5,0,0.9255765179214476,1.0034010104359017,-3.194536241448332,5.201338262320137
ieps_mortality_csap_per_100k,IEPS CSAP mortality,birth_health,ieps,annual,-4,1.547600005442637,1.9920381854227676,-2.3567948379859867,5.45199484887126,0.7768927406952253,0.4372220544947873,-4,0,0.9255765179214476,0.6220234875211895,-3.282371355907434,4.526418330949813
ieps_mortality_csap_per_100k,IEPS CSAP mortality,birth_health,ieps,annual,-3,2.0982096249368807,1.817884521419021,-1.4648440370444002,5.661263286918162,1.1542040213308165,0.2484165343129005,-3,0,0.9255765179214476,1.1726331070154332,-2.3904205549658477,4.735686768996715
ieps_mortality_csap_per_100k,IEPS CSAP mortality,birth_health,ieps,annual,-2,2.080392936143256,1.847258117847552,-1.5402329748379464,5.701018847124457,1.1262058702263846,0.2600783893695778,-2,0,0.9255765179214476,1.1548164182218086,-2.465809492759394,4.77544232920301
ieps_mortality_csap_per_100k,IEPS CSAP mortality,birth_health,ieps,annual,0,0.9255765179214476,1.494039638427437,-2.002741173396329,3.853894209239224,0.6195126917085482,0.5355786635432269,0,0,0.9255765179214476,0.0,0.0,0.0
ieps_mortality_csap_per_100k,IEPS CSAP mortality,birth_health,ieps,annual,1,0.1366182120322049,1.5520034464310752,-2.9053085429727026,3.1785449670371126,0.0880270029981999,0.929855214155754,1,0,0.9255765179214476,-0.7889583058892427,-3.83088506089415,2.252968449115665
ieps_mortality_csap_per_100k,IEPS CSAP mortality,birth_health,ieps,annual,2,-0.4278431930760669,1.7170308978134172,-3.793223752790365,2.9375373666382307,-0.2491761759330663,0.8032245071742259,2,0,0.9255765179214476,-1.3534197109975143,-4.718800270711813,2.0119608487167833
ieps_mortality_csap_per_100k,IEPS CSAP mortality,birth_health,ieps,annual,3,2.4081728417100954,2.2471640555027355,-1.996268707075266,6.812614390495456,1.071649769322845,0.2838773701418895,3,0,0.9255765179214476,1.482596323788648,-2.9218452249967135,5.887037872574009
ieps_mortality_csap_per_100k,IEPS CSAP mortality,birth_health,ieps,annual,4,1.328791124467457,2.2933809344196567,-3.16623550699507,5.823817755929984,0.579402708256886,0.5623174771430481,4,0,0.9255765179214476,0.4032146065460095,-4.091812024916518,4.898241238008537
ieps_mortality_csap_per_100k,IEPS CSAP mortality,birth_health,ieps,annual,5,9.556165171929145,3.2474585238193683,3.191146465243184,15.921183878615109,2.9426596527213054,0.0032540594912288,5,0,0.9255765179214476,8.630588654007697,2.2655699473217363,14.995607360693661
ieps_mortality_csap_per_100k,IEPS CSAP mortality,birth_health,ieps,annual,6,-4.911681231933336,3.273675509226899,-11.328085230018058,1.504722766151386,-1.5003567757676946,0.1335220097852557,6,0,0.9255765179214476,-5.837257749854784,-12.253661747939505,0.5791462482299384
ieps_mortality_csap_per_100k,IEPS CSAP mortality,birth_health,ieps,annual,7,-8.73806694867408,4.587176638940966,-17.728933160998373,0.2527992636502141,-1.904890008920917,0.0567943702548912,7,0,0.9255765179214476,-9.663643466595527,-18.654509678919823,-0.6727772542712335
ieps_mortality_csap_per_100k,IEPS CSAP mortality,birth_health,ieps,annual,8,-13.29773315746349,4.535905537991101,-22.188108011926047,-4.407358303000933,-2.931660072302321,0.0033715556303564,8,0,0.9255765179214476,-14.223309675384938,-23.113684529847497,-5.332934820922381
ieps_mortality_avoidable_per_100k,IEPS avoidable mortality,birth_health,ieps,annual,-8,-3.841122474169696,2.239425655191224,-8.230396758344495,0.5481518100051042,-1.7152266096735873,0.0863036880070157,-8,0,2.738707885104417,-6.579830359274113,-10.969104643448912,-2.190556075099313
ieps_mortality_avoidable_per_100k,IEPS avoidable mortality,birth_health,ieps,annual,-7,-3.732331751784262,2.090038785237541,-7.828807770849842,0.3641442672813184,-1.7857715264169454,0.0741362587784561,-7,0,2.738707885104417,-6.471039636888679,-10.56751565595426,-2.3745636178230987
ieps_mortality_avoidable_per_100k,IEPS avoidable mortality,birth_health,ieps,annual,-6,-2.787666549961006,1.7651468915728217,-6.247354457443736,0.6720213575217242,-1.5792830405616134,0.1142711500883457,-6,0,2.738707885104417,-5.5263744350654225,-8.986062342548152,-2.066686527582693
ieps_mortality_avoidable_per_100k,IEPS avoidable mortality,birth_health,ieps,annual,-5,-1.93866736101867,1.686432364553324,-5.244074795543185,1.3667400735058448,-1.1495672176169094,0.2503221668121593,-5,0,2.738707885104417,-4.677375246123087,-7.982782680647602,-1.3719678115985723
ieps_mortality_avoidable_per_100k,IEPS avoidable mortality,birth_health,ieps,annual,-4,-0.237156668961198,1.5869734596342804,-3.347624649844388,2.8733113119219915,-0.149439593662676,0.8812067712541063,-4,0,2.738707885104417,-2.9758645540656152,-6.086332534948805,0.13460342681757442
ieps_mortality_avoidable_per_100k,IEPS avoidable mortality,birth_health,ieps,annual,-3,0.7622956590516726,1.3905977530802125,-1.963275936985544,3.487867255088889,0.5481784055548534,0.5835694082140355,-3,0,2.738707885104417,-1.9764122260527444,-4.701983822089961,0.7491593699844721
ieps_mortality_avoidable_per_100k,IEPS avoidable mortality,birth_health,ieps,annual,-2,-0.972911598642778,1.4823879423057151,-3.8783919655619794,1.932568768276424,-0.6563137562556703,0.5116222683049603,-2,0,2.738707885104417,-3.711619483747195,-6.6170998506663965,-0.806139116827993
ieps_mortality_avoidable_per_100k,IEPS avoidable mortality,birth_health,ieps,annual,0,2.738707885104417,1.1837575064184875,0.4185431725241821,5.058872597684653,2.31357171570595,0.0206912266753331,0,0,2.738707885104417,0.0,0.0,0.0
ieps_mortality_avoidable_per_100k,IEPS avoidable mortality,birth_health,ieps,annual,1,3.3803932246380595,1.2148775618179604,0.9992332034748572,5.761553245801261,2.78249704404746,0.0053942356681879,1,0,2.738707885104417,0.6416853395336424,-1.7394746816295599,3.022845360696844
ieps_mortality_avoidable_per_100k,IEPS avoidable mortality,birth_health,ieps,annual,2,3.3645323931684943,1.3073089920615064,0.8022067687279417,5.926858017609047,2.5736321050335125,0.0100637219511762,2,0,2.738707885104417,0.6258245080640772,-1.9365011163764754,3.1881501325046298
ieps_mortality_avoidable_per_100k,IEPS avoidable mortality,birth_health,ieps,annual,3,3.155155593867946,1.6874550898211425,-0.152256382181493,6.462567569917385,1.869771594456104,0.061515542539846,3,0,2.738707885104417,0.416447708763529,-2.89096426728591,3.723859684812968
ieps_mortality_avoidable_per_100k,IEPS avoidable mortality,birth_health,ieps,annual,4,3.608571428048138,1.7417685067748443,0.1947051547694425,7.022437701326833,2.0717858969272385,0.0382854124906276,4,0,2.738707885104417,0.8698635429437207,-2.5440027303349746,4.283729816222416
ieps_mortality_avoidable_per_100k,IEPS avoidable mortality,birth_health,ieps,annual,5,10.578007142941008,2.501079810474132,5.67589071441171,15.480123571470305,4.229376087337144,2.3434030962161643e-05,5,0,2.738707885104417,7.839299257836591,2.937182829307293,12.741415686365887
